graphs/graph_16_03_00_35_29.png
0 6 0 53 0 18 173 
0 7 0 53 0 16 172 
0 7 0 52 0 16 173 
0 6 0 53 0 17 173 
0 6 0 54 0 17 173 
0 6 0 54 0 16 172 
0 6 0 53 0 16 172 
0 7 0 53 0 16 173 
0 6 0 53 0 17 172 
0 7 0 53 0 17 173 
0 6 0 53 0 17 173 
0 7 0 53 0 16 172 
0 7 0 53 0 16 173 
0 6 0 53 0 15 173 
0 6 0 53 0 16 173 
0 5 0 53 0 17 173 
0 6 0 54 0 17 172 
0 6 0 53 0 17 172 
0 7 0 52 0 17 173 
0 7 0 52 0 17 172 
0 7 0 53 0 17 173 
0 7 0 54 0 17 173 
0 6 0 54 0 16 173 
0 6 0 53 0 16 172 
0 7 0 53 0 16 172 
0 7 0 53 0 16 172 
0 7 0 53 0 16 173 
0 7 0 53 0 16 173 
0 6 0 53 0 16 172 
0 6 0 53 0 16 173 
0 6 0 52 0 15 173 
0 6 0 53 0 16 174 
0 5 0 53 0 16 173 
0 6 0 53 0 17 173 
0 6 0 52 0 17 172 
0 7 0 52 0 16 172 
0 7 0 53 0 17 172 
0 6 0 53 0 16 172 
0 6 0 54 0 17 173 
0 6 0 53 0 17 172 
0 6 0 53 0 16 172 
0 6 0 53 0 17 172 
0 7 0 53 0 16 173 
0 7 0 54 0 16 173 
0 7 0 53 0 16 172 
0 6 0 53 0 17 172 
0 6 0 53 0 16 173 
0 7 0 53 0 16 173 
0 6 0 53 0 16 173 
0 6 0 53 0 17 172 
0 7 0 53 0 18 172 
0 7 0 53 0 17 172 
0 7 0 52 0 16 173 
0 7 0 53 0 16 173 
0 7 0 53 0 14 173 
0 6 0 54 0 12 172 
0 5 0 31 0 24 114 
0 0 0 2 0 35 34 
0 0 0 1 2 38 16 
0 0 0 1 3 41 12 
0 0 0 1 2 45 6 
0 0 0 1 3 47 0 
0 0 0 1 3 47 0 
0 0 0 1 5 48 0 
0 0 0 1 3 48 0 
0 0 0 1 4 49 0 
0 0 0 1 4 50 0 
0 0 0 1 5 50 0 
0 0 0 12 0 13 156 
0 5 0 36 0 12 168 
0 6 0 45 0 11 170 
0 6 0 49 0 7 178 
0 6 0 53 0 8 178 
0 6 0 54 0 6 178 
0 6 0 55 0 7 179 
0 6 0 56 0 6 181 
0 4 0 61 0 0 189 
0 2 0 96 0 0 200 
0 0 0 115 0 0 201 
0 0 0 124 0 0 201 
0 0 0 129 0 0 201 
0 0 0 132 0 0 202 
0 0 0 135 0 0 201 
0 0 0 135 0 0 202 
0 0 0 136 0 0 202 
0 0 0 137 0 0 202 

