%d_%m_%H_%M_%S
0 0 0 0 10 60 4 
0 0 0 0 11 62 0 
0 0 0 1 12 64 0 
0 0 0 0 14 65 0 
0 0 0 0 14 68 0 
0 0 0 1 15 68 0 
0 0 0 0 16 68 0 
0 0 0 0 17 69 0 
0 0 0 0 19 70 0 
0 0 0 0 21 71 0 
0 0 0 0 21 72 0 
0 0 0 1 10 60 46 
0 0 0 1 5 29 111 
0 0 0 8 4 26 127 
0 0 0 16 0 17 147 
0 0 0 23 0 18 154 
0 3 0 32 0 10 166 
0 4 0 38 0 7 171 
0 3 0 41 0 5 176 
0 1 0 43 0 1 178 
0 0 0 45 0 0 182 
0 0 0 54 0 0 184 
0 0 0 59 0 0 186 
0 0 0 66 0 0 187 
0 0 0 73 0 0 188 
0 0 0 80 0 0 190 
0 0 0 87 0 0 191 
0 0 0 91 0 0 191 
0 0 0 93 0 0 192 
0 0 0 95 0 0 193 
0 0 0 97 0 0 193 
0 0 0 99 0 0 192 
0 0 0 100 0 0 192 
0 0 0 100 0 0 192 
0 0 0 102 0 0 192 
0 0 0 102 0 0 192 
0 0 0 102 0 0 190 
0 0 0 91 0 0 185 
0 0 0 74 0 0 183 
0 0 0 58 0 3 156 
0 0 0 39 0 10 114 
0 0 0 1 4 42 17 
0 0 0 0 8 53 0 
0 0 0 0 10 56 0 
0 0 0 0 10 58 0 
0 0 0 0 11 60 0 
0 0 0 0 12 61 0 
0 0 0 0 14 62 0 
0 0 0 1 13 64 0 
0 0 0 0 15 65 0 
0 1 0 21 0 13 158 
0 3 0 36 0 6 174 
0 0 0 47 0 0 184 
0 0 0 67 0 0 190 
0 0 0 86 0 0 191 
0 0 0 92 0 0 193 
0 0 0 101 0 0 195 
0 0 0 114 0 0 195 
0 0 0 119 0 0 196 
0 0 0 121 0 0 196 
0 0 0 122 0 0 196 
0 0 0 125 0 0 196 
0 0 0 125 0 0 197 
0 0 0 126 0 0 196 
0 0 0 126 0 0 196 
0 0 0 127 0 0 196 
0 0 0 127 0 0 196 
0 0 0 121 0 0 182 
0 0 0 3 5 49 16 
0 0 0 0 8 55 0 
0 0 0 0 9 58 0 
0 0 0 1 9 60 0 
0 0 0 0 9 62 0 
0 0 0 0 11 64 0 
0 0 0 0 12 65 0 
0 0 0 1 13 66 0 
0 0 0 1 13 67 0 
0 0 0 0 7 33 114 
0 3 0 12 0 16 154 
0 0 0 36 0 4 172 
0 0 0 47 0 0 179 
0 0 0 48 0 0 180 
0 0 0 51 0 0 181 
0 0 0 54 0 0 187 
0 0 0 69 0 0 190 
0 0 0 77 0 0 191 
0 0 0 86 0 0 192 
0 0 0 93 0 0 194 
0 0 0 98 0 0 194 
0 0 0 102 0 0 195 
0 0 0 107 0 0 194 
0 0 0 113 0 0 195 
0 0 0 116 0 0 196 
0 0 0 119 0 0 196 
0 0 0 121 0 0 197 
0 0 0 119 0 0 185 
0 0 0 74 0 0 158 
0 3 0 3 4 46 11 
0 0 0 1 7 54 0 
