graphs/graph_16_03_00_37_54.png
0 0 0 0 17 68 0 
0 0 0 0 16 68 0 
0 0 0 0 16 68 0 
0 0 0 0 16 69 0 
0 0 0 0 18 69 0 
0 0 0 1 19 69 0 
0 0 0 0 19 69 0 
0 0 0 0 18 68 0 
0 0 0 0 18 68 0 
0 0 0 0 18 68 0 
0 0 0 0 17 69 0 
0 0 0 0 19 69 0 
0 0 0 0 19 69 0 
0 0 0 1 18 69 0 
0 0 0 0 19 69 0 
0 0 0 0 19 69 0 
0 0 0 0 19 68 0 
0 0 0 0 18 69 0 
0 0 0 0 19 69 0 
0 0 0 0 19 69 0 
0 0 0 0 19 69 0 
0 0 0 0 19 69 0 
0 0 0 0 18 70 0 
0 0 0 0 18 69 0 
0 0 0 0 18 69 0 
0 0 0 0 19 70 0 
0 0 0 0 19 69 0 
0 0 0 1 18 69 0 
0 0 0 0 19 69 0 
0 0 0 0 19 69 0 
0 0 0 0 19 70 0 
0 0 0 0 19 70 0 
0 0 0 0 18 71 0 
0 0 0 0 20 70 0 
0 0 0 0 19 70 0 
0 0 0 0 19 70 0 
0 0 0 0 18 69 0 
0 0 0 0 19 70 0 
0 0 0 0 19 69 0 
0 0 0 0 18 70 0 
0 0 0 0 19 70 0 
0 0 0 0 19 70 0 
0 0 0 0 19 70 0 
0 0 0 0 19 70 0 
0 0 0 0 19 70 0 
0 0 0 0 19 69 0 
0 0 0 0 19 70 0 
0 0 0 0 20 70 0 
0 0 0 0 19 70 0 
0 0 0 0 19 70 0 
0 0 0 0 19 70 0 
0 0 0 0 20 70 0 
0 0 0 0 19 70 0 
0 0 0 0 20 70 0 
0 0 0 0 20 71 0 
0 0 0 0 21 71 0 
0 0 0 0 20 71 0 
0 0 0 0 20 70 0 
0 0 0 0 20 71 0 
0 0 0 0 20 70 0 
0 0 0 0 20 70 0 
0 0 0 0 20 71 0 
0 0 0 0 21 71 0 
0 0 0 0 20 71 0 
0 0 0 0 20 71 0 
0 0 0 0 20 71 0 
0 0 0 0 20 70 0 
0 0 0 0 20 70 0 
0 0 0 0 19 71 0 
0 0 0 0 21 71 0 
0 0 0 0 20 71 0 
0 0 0 0 20 70 0 
0 0 0 0 21 71 0 
0 0 0 0 20 70 0 
0 0 0 0 20 70 0 
0 0 0 0 20 71 0 
0 0 0 0 21 71 0 
0 0 0 0 21 71 0 
0 0 0 0 21 71 0 
0 0 0 0 20 70 0 
0 0 0 0 21 71 0 
0 0 0 0 21 70 0 
0 0 0 0 21 71 0 
0 0 0 0 21 72 0 
0 0 0 0 22 71 0 
0 0 0 0 22 71 0 
0 0 0 0 22 71 0 
0 0 0 0 21 71 0 
0 0 0 0 22 71 0 
0 0 0 0 21 70 0 
0 0 0 0 20 71 0 
0 0 0 0 22 71 0 
0 0 0 0 21 71 0 
0 0 0 0 21 71 0 
0 0 0 0 22 71 0 
0 0 0 0 21 71 0 
0 0 0 0 21 70 0 
0 0 0 0 20 72 0 
0 0 0 0 21 71 0 
0 0 0 0 21 71 0 
0 0 0 0 21 71 0 
0 0 0 0 22 71 0 
0 0 0 0 21 71 0 
0 0 0 0 21 71 0 
0 0 0 0 21 71 0 
0 0 0 0 21 72 0 
0 0 0 0 22 71 0 
0 0 0 0 21 71 0 
0 0 0 0 21 71 0 
0 0 0 0 21 71 0 
0 0 0 0 22 72 0 
0 0 0 0 22 71 0 
0 0 0 0 22 71 0 
0 0 0 0 21 72 0 
0 0 0 0 23 72 0 
0 0 0 0 22 71 0 
0 0 0 0 22 71 0 
0 0 0 0 22 72 0 
0 0 0 0 22 71 0 
0 0 0 0 22 71 0 
0 0 0 0 22 72 0 
0 0 0 0 22 72 0 
0 0 0 0 22 72 0 
0 0 0 0 22 72 0 
0 0 0 0 22 71 0 
0 0 0 0 22 72 0 
0 0 0 0 22 71 0 
0 0 0 0 23 71 0 
0 0 0 0 7 57 27 
0 0 0 0 5 44 70 
0 0 0 1 3 31 97 
0 0 0 1 0 21 122 
0 3 0 9 0 17 136 
0 4 0 19 0 15 145 
0 4 0 26 0 14 153 
0 4 0 32 0 13 159 
0 5 0 35 0 11 164 
0 5 0 36 0 10 169 
0 4 0 40 0 7 169 
0 4 0 42 0 5 171 
0 5 0 44 0 0 173 
0 4 0 45 0 0 173 
0 4 0 45 0 0 173 
0 2 0 46 0 0 174 
0 2 0 48 0 0 174 
0 2 0 48 0 0 174 
0 2 0 48 0 0 175 
0 2 0 48 0 0 172 
0 4 0 38 0 13 148 
0 3 0 12 0 33 23 
0 0 0 1 6 51 0 
0 0 0 1 8 53 0 
0 0 0 1 8 55 0 
0 0 0 0 9 56 0 
0 0 0 1 9 57 0 
0 0 0 0 10 58 0 
0 0 0 0 10 58 0 
0 0 0 0 11 58 0 
0 0 0 1 11 59 0 
0 0 0 0 11 58 0 
0 0 0 0 11 59 0 
0 0 0 0 12 60 0 
0 0 0 0 13 60 0 
0 0 0 0 12 60 0 
0 0 0 0 12 60 0 
0 0 0 0 13 60 0 
0 0 0 0 14 61 0 
0 0 0 0 14 61 0 
0 0 0 0 14 62 0 
0 0 0 0 15 63 0 
0 0 0 0 15 63 0 
0 0 0 0 14 63 0 
0 0 0 0 14 63 0 
0 0 0 0 15 63 0 
0 0 0 0 15 63 0 
0 0 0 0 15 64 0 
0 0 0 0 15 63 0 
0 0 0 0 15 64 0 
0 0 0 0 15 64 0 
0 0 0 0 15 63 0 
0 0 0 0 15 63 0 
0 0 0 0 15 64 0 
0 0 0 0 15 63 0 
0 0 0 0 15 64 0 
0 0 0 0 15 64 0 
0 0 0 0 15 64 0 
0 0 0 0 15 64 0 
0 0 0 0 15 65 0 
0 0 0 0 14 65 0 
0 0 0 0 15 65 0 
0 0 0 0 15 65 0 
0 0 0 0 15 65 0 
0 0 0 0 15 65 0 
0 0 0 0 15 65 0 
0 0 0 0 15 65 0 
0 0 0 0 15 65 0 
0 0 0 0 15 65 0 
0 0 0 0 15 65 0 
0 0 0 0 15 65 0 
0 0 0 0 15 65 0 
0 0 0 0 15 66 0 
0 0 0 0 15 65 0 
0 0 0 0 15 65 0 
0 0 0 0 15 65 0 
0 0 0 0 15 65 0 
0 0 0 0 15 66 0 
0 0 0 0 15 65 0 
0 0 0 0 16 66 0 
0 0 0 0 16 66 0 
