%d_%m_%H_%M_%S
102 0 0 0 0 0 8 
101 0 0 0 0 0 6 
101 0 0 0 0 0 6 
101 0 0 0 0 0 7 
100 0 0 0 0 0 6 
100 0 0 0 0 0 6 
100 0 0 0 0 0 5 
100 0 0 0 0 0 5 
100 0 0 0 0 0 4 
100 0 0 0 0 0 3 
101 0 0 0 0 0 5 
100 0 0 0 0 0 5 
100 0 0 0 0 0 5 
100 0 0 0 0 0 5 
100 0 0 0 0 0 5 
99 0 0 0 0 0 4 
99 0 0 0 0 0 3 
100 0 0 0 0 0 4 
99 0 0 0 0 0 17 
104 0 0 0 0 0 27 
105 0 0 0 0 0 44 
149 0 0 0 0 0 83 
156 0 0 12 0 0 89 
160 0 0 23 0 0 103 
171 0 0 0 0 0 113 
175 0 0 0 0 0 120 
181 0 0 0 0 0 121 
183 0 0 4 0 0 121 
184 0 0 8 0 0 122 
186 0 0 9 0 0 121 
186 0 0 13 0 0 122 
187 0 0 14 0 0 122 
187 0 0 15 0 0 122 
188 0 0 16 0 0 122 
188 0 0 16 0 0 122 
188 0 0 20 0 0 122 
188 0 0 20 0 0 121 
188 0 0 21 0 0 121 
189 0 0 22 0 0 121 
189 0 0 22 0 0 121 
189 0 0 23 0 0 121 
189 0 0 12 0 0 101 
178 0 0 0 0 0 96 
71 0 0 0 0 0 0 
73 0 0 0 0 0 1 
78 0 0 0 0 0 1 
79 0 0 0 0 0 0 
80 0 0 0 0 0 0 
80 0 0 0 0 0 0 
79 0 0 0 0 0 0 
78 0 0 0 0 0 0 
78 0 0 0 0 0 0 
78 0 0 0 0 0 0 
78 0 0 0 0 0 0 
78 0 0 0 0 0 0 
78 0 0 0 0 0 0 
78 0 0 0 0 0 0 
78 0 0 0 0 0 0 
77 0 0 0 0 0 0 
78 0 0 0 0 0 0 
77 0 0 0 0 0 0 
77 0 0 0 0 0 0 
76 0 0 0 0 0 0 
76 0 0 0 0 0 0 
75 0 0 0 0 0 0 
76 0 0 0 0 0 0 
75 0 0 0 0 0 0 
75 0 0 0 0 0 0 
75 0 0 0 0 0 0 
76 0 0 0 0 0 0 
74 0 0 0 0 0 0 
75 0 0 0 0 0 0 
75 0 0 0 0 0 0 
75 0 0 0 0 0 0 
74 0 0 0 0 0 0 
74 0 0 0 0 0 0 
74 0 0 0 0 0 0 
75 0 0 0 0 0 0 
74 0 0 0 0 0 0 
