%d_%m_%H_%M_%S
0 0 80 80 0 0 0 
0 0 0 79 0 0 0 
0 0 0 79 0 0 0 
0 0 0 79 0 0 0 
0 0 0 79 0 0 0 
0 0 0 79 0 0 0 
0 0 0 79 0 0 0 
0 0 0 79 0 0 0 
0 0 0 79 0 0 0 
0 0 0 79 0 0 0 
0 0 0 79 0 0 0 
0 0 0 79 0 0 0 
0 0 0 79 0 0 0 
0 0 0 79 0 0 0 
0 0 0 79 0 0 0 
0 0 0 79 0 0 0 
0 0 0 79 0 0 0 
1 0 0 78 0 0 0 
1 0 0 78 0 0 0 
1 0 0 78 0 0 0 
1 0 0 78 0 0 0 
1 0 0 79 0 0 0 
2 0 0 79 0 0 0 
2 0 0 78 0 0 0 
2 0 0 78 0 0 0 
2 0 0 79 0 0 0 
2 0 0 78 0 0 0 
0 0 0 88 0 0 0 
0 0 14 135 0 0 0 
0 0 69 146 0 0 0 
0 0 72 151 0 0 8 
0 0 93 168 0 0 0 
0 0 97 172 0 0 0 
0 0 99 178 0 0 5 
0 0 105 184 0 0 0 
0 0 109 185 0 0 0 
0 0 110 185 0 0 0 
0 0 111 186 0 0 0 
0 0 111 187 0 0 2 
0 0 111 187 0 0 6 
0 0 112 187 0 0 6 
0 0 113 187 0 0 7 
0 0 113 187 0 0 8 
0 0 114 187 0 0 10 
0 0 114 188 0 0 12 
0 0 114 187 0 0 12 
0 0 114 187 0 0 8 

