graphs/graph_16_03_07_28_14.png
0 1 79 0 52 44 0 
0 2 80 0 52 44 0 
0 1 79 0 52 44 0 
0 1 79 0 52 44 0 
0 2 80 0 52 44 0 
0 1 79 0 52 44 0 
0 2 79 0 52 44 0 
0 2 79 0 52 44 0 
0 2 79 0 52 44 0 
0 2 79 0 52 44 0 
0 2 79 0 52 44 0 
0 2 79 0 52 44 0 
0 2 79 0 52 44 0 
0 1 79 0 52 44 0 
0 1 79 0 52 44 0 
0 2 79 0 52 44 0 
0 1 79 0 52 44 0 
0 2 79 0 52 44 0 
0 2 79 0 52 44 0 
0 2 79 0 52 44 0 
0 2 79 0 52 44 0 
0 2 79 0 52 44 0 
0 1 79 0 52 44 0 
0 2 79 0 52 44 0 
0 2 79 0 52 44 0 
0 2 79 0 52 44 0 
0 2 79 0 52 44 0 
0 1 79 0 52 44 0 
0 1 79 0 52 44 0 
0 2 79 0 52 44 0 
0 2 79 0 52 44 0 
0 2 79 0 52 44 0 
0 2 79 0 52 44 0 
0 2 79 0 52 44 0 
0 1 79 0 52 44 0 
0 2 79 0 52 44 0 
0 2 79 0 52 44 0 
0 2 79 0 52 44 0 
0 2 79 0 52 44 0 
