%d_%m_%H_%M_%S
0 0 23 0 0 112 182 
0 0 23 0 0 113 181 
0 0 23 0 0 113 181 
0 0 23 0 0 113 182 
0 0 23 0 0 113 182 
0 0 23 0 0 113 182 
0 0 23 0 0 113 182 
0 0 23 0 0 112 182 
0 0 23 0 0 112 182 
0 0 23 0 0 112 182 
0 0 23 0 0 112 182 
0 0 23 0 0 112 182 
0 0 23 0 0 113 182 
0 0 22 0 0 113 183 
0 0 23 0 0 113 183 
0 0 23 0 0 113 183 
0 0 23 0 0 113 183 
0 0 23 0 0 113 183 
0 0 23 0 0 113 183 
0 0 22 0 0 113 182 
0 0 23 0 0 113 182 
0 0 22 0 0 113 182 
0 0 22 0 0 114 181 
0 0 22 0 0 117 185 
0 0 43 0 0 122 185 
0 0 45 0 0 123 185 
0 0 45 0 0 117 182 
0 0 45 0 0 116 182 
0 0 46 0 0 115 182 
0 0 45 0 0 114 182 
0 0 46 0 0 113 183 
0 0 46 0 0 113 183 
0 0 45 0 0 113 183 
0 0 45 0 0 113 183 
0 0 46 0 0 112 184 
0 0 46 0 0 111 185 
0 0 46 0 0 92 172 
0 0 0 0 0 80 169 
0 0 0 0 0 76 161 
0 0 0 0 0 62 145 
0 0 0 0 0 0 132 
0 0 0 0 0 0 127 
0 0 0 0 0 0 120 
0 0 0 0 0 0 111 
0 0 0 0 0 0 96 
0 0 0 0 0 0 88 
0 0 0 0 0 0 82 
0 0 0 0 0 0 81 
0 0 0 0 0 0 81 
0 0 0 0 0 0 80 
0 0 0 0 0 0 82 
0 0 0 0 0 0 81 
0 0 0 0 0 0 80 
0 0 0 0 0 0 80 
0 0 0 0 0 0 85 
0 0 0 0 0 29 108 
0 0 0 0 0 34 113 
0 0 0 0 0 97 170 
0 0 0 0 0 108 175 
0 0 4 0 0 112 178 
0 0 13 0 0 112 179 
0 0 18 0 0 112 179 
0 0 24 0 0 112 180 
0 0 27 0 0 113 181 
0 0 30 0 0 113 182 
0 0 33 0 0 112 184 
0 0 30 0 0 90 171 
0 0 0 0 0 82 165 
0 0 0 0 0 49 128 
0 0 0 0 0 0 83 
0 0 0 0 0 0 86 
0 0 0 0 0 0 83 
0 0 0 0 0 0 83 
0 0 0 0 0 0 82 
0 0 0 0 0 0 83 
0 0 0 0 0 0 83 
0 0 0 0 0 0 82 
0 0 0 0 0 0 82 
0 0 0 0 0 0 82 
0 0 0 0 0 0 81 
0 0 0 0 0 0 80 
0 0 0 0 0 0 80 
0 0 0 0 0 0 80 
