graphs/graph_16_03_05_17_16.png
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 47 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 47 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 47 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 47 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 47 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 47 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 47 0 
0 3 0 0 55 48 0 
0 3 0 0 55 47 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 47 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 47 0 
0 3 0 0 55 47 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 48 0 
0 3 0 0 55 47 0 
0 3 0 0 55 47 0 
0 3 0 0 55 48 0 
