%d_%m_%H_%M_%S
113 0 0 0 0 0 27 
110 0 0 0 0 0 26 
105 0 0 0 0 0 26 
106 0 0 0 0 0 26 
104 0 0 0 0 0 25 
101 0 0 0 0 0 19 
101 0 0 0 0 0 17 
100 0 0 0 0 0 15 
98 0 0 0 0 0 12 
97 0 0 0 0 0 12 
96 0 0 0 0 0 10 
96 0 0 0 0 0 8 
97 0 0 0 0 0 9 
96 0 0 0 0 0 8 
96 0 0 0 0 0 8 
95 0 0 0 0 0 8 
95 0 0 0 0 0 7 
95 0 0 0 0 0 7 
94 0 0 0 0 0 7 
94 0 0 0 0 0 6 
94 0 0 0 0 0 6 
93 0 0 0 0 0 5 
92 0 0 0 0 0 5 
93 0 0 0 0 0 5 
92 0 0 0 0 0 5 
92 0 0 0 0 0 1 
92 0 0 0 0 0 0 
92 0 0 0 0 0 0 
91 0 0 0 0 0 0 
92 0 0 0 0 0 0 
92 0 0 0 0 0 0 
92 0 0 0 0 0 0 
92 0 0 0 0 0 0 
94 0 0 0 0 0 50 
135 0 0 0 0 0 61 
150 0 0 0 0 0 76 
154 0 0 6 0 0 91 
169 0 0 0 0 0 109 
177 0 0 0 0 0 111 
182 0 0 0 0 0 115 
186 0 0 0 0 0 116 
186 0 0 0 0 0 117 
187 0 0 0 0 0 118 
187 0 0 0 0 0 118 
187 0 0 0 0 0 118 
188 0 0 2 0 0 119 
187 0 0 6 0 0 119 
188 0 0 8 0 0 119 
188 0 0 8 0 0 119 
188 0 0 8 0 0 120 
188 0 0 9 0 0 120 
188 0 0 10 0 0 120 
188 0 0 11 0 0 120 
188 0 0 11 0 0 120 
188 0 0 12 0 0 103 
65 0 0 0 0 0 0 
74 0 0 0 0 0 0 
78 0 0 0 0 0 0 
79 0 0 0 0 0 0 
78 0 0 0 0 0 0 
77 0 0 0 0 0 0 
78 0 0 0 0 0 0 
77 0 0 0 0 0 0 
77 0 0 0 0 0 0 
76 0 0 0 0 0 0 
76 0 0 0 0 0 0 
76 0 0 0 0 0 0 
76 0 0 0 0 0 0 
75 0 0 0 0 0 0 
75 0 0 0 0 0 0 
75 0 0 0 0 0 0 
